State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
19,115,IA,Louisa County,"1,200",922,"1,479",10.9,8.3,13.4,440,337,544,15.7,12,19.4,272,201,343,12.9,9.5,16.2,"45,367","41,193","49,542",,,,,,
19,117,IA,Lucas County,"1,513","1,197","1,828",16.7,13.2,20.2,555,435,674,25.8,20.2,31.3,338,253,423,21.3,15.9,26.6,"38,122","34,220","42,024",,,,,,
19,119,IA,Lyon County,881,668,"1,095",8,6.1,10,324,248,400,10.8,8.2,13.3,202,149,255,9.5,7,11.9,"48,467","45,121","51,812",,,,,,
19,121,IA,Madison County,"1,294","1,000","1,588",8.5,6.6,10.4,454,352,556,11.1,8.6,13.6,276,206,346,9.1,6.8,11.5,"55,607","51,369","59,845",,,,,,
19,123,IA,Mahaska County,"2,786","2,261","3,312",13,10.6,15.5,879,682,"1,076",17.1,13.2,20.9,539,404,674,14.7,11,18.3,"45,021","41,561","48,481",,,,,,
19,125,IA,Marion County,"2,861","2,245","3,477",9.2,7.3,11.2,913,710,"1,115",11.7,9.1,14.3,549,406,692,9.8,7.2,12.3,"52,221","48,610","55,832",,,,,,
19,127,IA,Marshall County,"4,759","3,846","5,672",12.6,10.2,15,"1,799","1,416","2,183",18,14.2,21.9,"1,096",827,"1,365",16,12.1,20,"45,190","42,522","47,859",,,,,,
19,129,IA,Mills County,"1,320","1,003","1,638",9.1,6.9,11.3,454,344,565,12.2,9.2,15.2,274,199,349,10,7.2,12.7,"54,646","50,078","59,215",,,,,,
19,131,IA,Mitchell County,948,703,"1,193",9,6.7,11.3,353,270,437,13.5,10.4,16.8,218,160,276,11.1,8.2,14.1,"46,684","42,528","50,840",,,,,,
19,133,IA,Monona County,"1,050",805,"1,295",12.2,9.4,15,353,268,439,18.9,14.4,23.5,219,161,277,16,11.7,20.2,"41,072","37,116","45,028",,,,,,
19,135,IA,Monroe County,954,736,"1,172",12.9,10,15.9,323,246,400,18.3,13.9,22.6,203,150,256,15.8,11.7,20,"41,103","37,058","45,149",,,,,,
19,137,IA,Montgomery County,"1,532","1,226","1,838",14.5,11.6,17.4,512,395,628,20.4,15.8,25.1,308,227,389,16.8,12.4,21.3,"39,430","36,025","42,834",,,,,,
19,139,IA,Muscatine County,"5,074","4,165","5,983",12,9.8,14.1,"1,911","1,537","2,284",17.2,13.8,20.6,"1,086",824,"1,348",13.8,10.5,17.1,"48,671","45,300","52,042",,,,,,
19,141,IA,O'Brien County,"1,249",974,"1,525",9.4,7.3,11.5,387,299,475,11.9,9.2,14.7,236,177,295,10.3,7.7,12.9,"43,292","40,027","46,557",,,,,,
19,143,IA,Osceola County,570,441,699,9.2,7.1,11.2,187,143,230,13,9.9,16,115,85,145,10.7,7.9,13.6,"42,469","38,431","46,507",,,,,,
19,145,IA,Page County,"2,099","1,660","2,538",15.1,11.9,18.2,659,513,806,20.5,16,25.1,369,272,466,16.5,12.2,20.8,"40,692","36,842","44,543",,,,,,
19,147,IA,Palo Alto County,973,759,"1,188",11,8.6,13.4,270,206,333,13.4,10.2,16.5,165,122,208,11.6,8.6,14.6,"43,752","40,641","46,863",,,,,,
19,149,IA,Plymouth County,"1,708","1,290","2,126",7.2,5.4,8.9,611,468,755,9.9,7.6,12.3,378,280,476,8.4,6.2,10.5,"58,440","54,183","62,698",,,,,,
19,151,IA,Pocahontas County,753,584,921,10.5,8.1,12.8,241,183,298,15.6,11.8,19.3,148,108,188,13,9.5,16.5,"45,593","41,313","49,873",,,,,,
19,153,IA,Polk County,"45,826","41,308","50,345",10.9,9.8,12,"16,505","14,394","18,616",15.4,13.4,17.4,"9,138","7,632","10,644",12.6,10.5,14.7,"54,948","52,833","57,063",,,,,,
19,155,IA,Pottawattamie County,"11,485","9,682","13,288",13.1,11,15.1,"3,964","3,246","4,681",19,15.5,22.4,"2,322","1,835","2,809",15.8,12.5,19.1,"45,769","42,911","48,627",,,,,,
19,157,IA,Poweshiek County,"2,111","1,709","2,513",12.6,10.2,15,528,410,646,14.1,10.9,17.2,325,243,407,11.8,8.8,14.7,"47,337","42,952","51,722",,,,,,
19,159,IA,Ringgold County,751,565,937,15.6,11.7,19.4,273,207,339,25.3,19.2,31.4,173,128,218,22.8,16.8,28.7,"35,035","31,568","38,502",,,,,,
19,161,IA,Sac County,"1,156",938,"1,374",11.8,9.6,14,323,252,393,14.6,11.4,17.8,187,137,237,11.7,8.5,14.8,"44,135","39,960","48,310",,,,,,
19,163,IA,Scott County,"20,482","17,533","23,430",12.5,10.7,14.3,"7,129","5,755","8,502",17.6,14.2,21,"4,354","3,411","5,297",15.2,11.9,18.5,"50,707","48,348","53,065",,,,,,
19,165,IA,Shelby County,"1,063",818,"1,308",9.1,7,11.2,338,258,418,12.8,9.7,15.8,207,152,262,10.1,7.4,12.8,"45,177","41,910","48,444",,,,,,
19,167,IA,Sioux County,"2,097","1,605","2,588",7.1,5.4,8.8,732,557,907,8.6,6.5,10.7,444,325,563,7.5,5.5,9.6,"50,978","48,310","53,645",,,,,,
19,169,IA,Story County,"13,285","12,052","14,517",17.3,15.7,18.9,"1,497","1,150","1,843",9.8,7.5,12.1,842,614,"1,070",8.2,6,10.4,"48,165","44,588","51,743",,,,,,
19,171,IA,Tama County,"1,781","1,392","2,170",10.5,8.2,12.8,702,544,860,15.8,12.3,19.4,433,327,539,13.2,10,16.4,"45,564","42,255","48,873",,,,,,
19,173,IA,Taylor County,886,696,"1,076",14.2,11.2,17.3,254,197,310,17.9,13.9,21.8,157,118,196,14.8,11.1,18.5,"39,727","36,004","43,451",,,,,,
19,175,IA,Union County,"1,696","1,339","2,053",14.2,11.2,17.2,566,443,689,20.8,16.3,25.3,352,269,435,18.7,14.3,23.1,"41,167","37,431","44,904",,,,,,
19,177,IA,Van Buren County,"1,347","1,087","1,608",17.8,14.4,21.3,501,397,604,28.4,22.5,34.3,289,217,361,22.5,16.9,28.1,"37,544","33,779","41,308",,,,,,
19,179,IA,Wapello County,"5,723","4,633","6,812",16.7,13.5,19.8,"1,833","1,456","2,211",22.8,18.1,27.5,"1,108",843,"1,373",19.9,15.1,24.7,"39,941","36,708","43,174",,,,,,
19,181,IA,Warren County,"3,143","2,503","3,784",7.2,5.8,8.7,992,776,"1,208",8.9,7,10.9,581,437,725,7.1,5.3,8.8,"60,253","56,412","64,095",,,,,,
19,183,IA,Washington County,"2,270","1,817","2,722",10.9,8.7,13,902,714,"1,090",16.7,13.2,20.2,549,421,677,14.1,10.8,17.4,"49,760","45,650","53,871",,,,,,
19,185,IA,Wayne County,"1,024",796,"1,252",16.6,12.9,20.3,386,293,478,26.7,20.3,33.1,239,175,303,23.4,17.1,29.6,"35,092","31,644","38,541",,,,,,
19,187,IA,Webster County,"5,327","4,396","6,258",15,12.4,17.7,"1,670","1,329","2,010",19.9,15.8,23.9,982,740,"1,224",16.4,12.4,20.5,"40,501","37,411","43,591",,,,,,
19,189,IA,Winnebago County,"1,090",863,"1,317",10.7,8.4,12.9,335,258,412,14.4,11.1,17.8,213,159,267,12.4,9.2,15.5,"44,608","40,366","48,850",,,,,,
19,191,IA,Winneshiek County,"1,841","1,385","2,297",10,7.5,12.5,460,349,572,11.4,8.6,14.1,285,208,362,9.5,6.9,12,"48,562","44,152","52,972",,,,,,
19,193,IA,Woodbury County,"14,689","12,501","16,877",14.7,12.5,16.9,"6,044","5,085","7,002",22.2,18.7,25.7,"3,334","2,616","4,052",17.6,13.8,21.4,"43,820","40,837","46,803",,,,,,
19,195,IA,Worth County,685,518,852,9.2,7,11.5,227,175,280,13.7,10.6,16.9,138,102,174,11.2,8.3,14.1,"49,371","46,258","52,484",,,,,,
19,197,IA,Wright County,"1,274",983,"1,565",10.2,7.9,12.6,441,341,541,15,11.6,18.4,275,205,345,13.1,9.8,16.5,"47,130","42,845","51,415",,,,,,
20,0,KS,Kansas,"359,692","349,833","369,551",13.2,12.8,13.5,"118,187","112,221","124,153",17.1,16.2,18,"71,850","66,966","76,734",14.7,13.7,15.7,"47,709","47,074","48,343","43,084","39,854","46,314",21.5,19.9,23.1
20,1,KS,Allen County,"2,090","1,612","2,567",16.2,12.5,19.9,758,583,932,25.6,19.7,31.5,470,353,587,22.3,16.8,27.9,"38,169","34,640","41,698",,,,,,
20,3,KS,Anderson County,"1,071",805,"1,338",13.9,10.4,17.3,433,334,532,21.6,16.7,26.6,273,205,341,18.8,14.1,23.4,"41,040","37,166","44,915",,,,,,
20,5,KS,Atchison County,"2,316","1,802","2,830",15,11.6,18.3,785,606,963,20.3,15.7,24.9,506,383,629,18.2,13.8,22.6,"43,685","39,655","47,715",,,,,,
20,7,KS,Barber County,539,415,663,11.9,9.2,14.7,174,135,214,17.5,13.6,21.5,109,82,136,14.9,11.2,18.6,"42,319","38,021","46,618",,,,,,
20,9,KS,Barton County,"3,720","2,935","4,504",14,11,16.9,"1,233",964,"1,502",18.8,14.7,22.9,752,566,938,16.1,12.2,20.1,"42,558","39,361","45,755",,,,,,
20,11,KS,Bourbon County,"2,546","1,967","3,125",17.5,13.5,21.5,"1,011",775,"1,247",27.5,21.1,33.9,637,476,798,24.9,18.6,31.1,"36,113","32,864","39,361",,,,,,
20,13,KS,Brown County,"1,551","1,225","1,878",16,12.7,19.4,593,471,714,24.2,19.2,29.1,366,280,452,20.9,16,25.8,"38,599","35,563","41,635",,,,,,
20,15,KS,Butler County,"5,738","4,635","6,842",9.3,7.5,11.1,"1,947","1,524","2,371",11.7,9.2,14.2,"1,223",933,"1,513",9.9,7.6,12.3,"54,165","50,197","58,133",,,,,,
20,17,KS,Chase County,391,308,475,14.6,11.5,17.8,137,107,168,21,16.4,25.8,90,69,111,18,13.8,22.2,"38,229","34,211","42,247",,,,,,
20,19,KS,Chautauqua County,567,428,707,15.8,11.9,19.7,175,134,216,24.1,18.4,29.7,113,84,142,21.7,16.2,27.3,"34,874","31,303","38,445",,,,,,
20,21,KS,Cherokee County,"3,789","3,053","4,525",18.4,14.8,21.9,"1,362","1,067","1,658",27.7,21.7,33.7,852,652,"1,052",23.1,17.7,28.5,"35,201","32,016","38,386",,,,,,
20,23,KS,Cheyenne County,344,269,420,13,10.2,15.9,104,80,129,19.5,15,24.2,66,49,83,15.9,11.8,20,"35,478","31,804","39,151",,,,,,
20,25,KS,Clark County,256,194,318,12.6,9.6,15.7,97,75,119,19.4,15,23.8,62,47,77,17.1,12.9,21.2,"40,253","36,110","44,395",,,,,,
20,27,KS,Clay County,976,744,"1,209",11.5,8.8,14.2,338,263,414,16.6,12.9,20.3,216,163,269,14.7,11.1,18.2,"44,454","40,053","48,855",,,,,,
20,29,KS,Cloud County,"1,230",970,"1,490",14.2,11.2,17.2,357,277,438,18.6,14.4,22.8,217,163,271,15.9,12,19.9,"36,200","32,807","39,593",,,,,,
20,31,KS,Coffey County,924,731,"1,117",11.2,8.8,13.5,305,244,367,15.3,12.2,18.4,188,145,231,12.7,9.8,15.6,"47,358","42,963","51,753",,,,,,
20,33,KS,Comanche County,184,140,229,10.3,7.8,12.8,60,46,73,15,11.5,18.2,35,26,44,11.5,8.6,14.5,"36,771","33,126","40,417",,,,,,
20,35,KS,Cowley County,"5,045","4,075","6,014",15.7,12.7,18.7,"1,869","1,489","2,250",22.7,18.1,27.4,"1,149",894,"1,404",19.3,15,23.6,"38,100","35,640","40,559",,,,,,
20,37,KS,Crawford County,"7,224","5,906","8,543",19.5,15.9,23.1,"2,103","1,624","2,582",25.4,19.6,31.2,"1,248",930,"1,566",21.8,16.2,27.3,"34,753","31,822","37,684",,,,,,
20,39,KS,Decatur County,370,279,460,13.6,10.2,16.9,106,81,131,21.3,16.3,26.3,69,52,86,18.4,13.9,22.9,"36,964","33,547","40,382",,,,,,
20,41,KS,Dickinson County,"1,839","1,410","2,268",9.9,7.6,12.2,660,507,814,14.5,11.1,17.9,417,312,522,12.4,9.3,15.5,"44,307","40,628","47,987",,,,,,
20,43,KS,Doniphan County,966,751,"1,182",13.4,10.4,16.4,292,228,357,17.8,13.9,21.8,185,141,229,15,11.4,18.6,"41,404","38,674","44,135",,,,,,
20,45,KS,Douglas County,"23,309","21,393","25,225",21.7,19.9,23.5,"3,251","2,659","3,843",15.9,13,18.8,"1,731","1,327","2,135",12.2,9.4,15.1,"44,309","41,396","47,222",,,,,,
20,47,KS,Edwards County,358,273,444,11.9,9.1,14.8,134,103,166,17.8,13.7,22.1,87,66,108,15.8,12,19.6,"40,617","36,646","44,588",,,,,,
20,49,KS,Elk County,560,432,689,19.3,14.9,23.7,180,139,221,29.3,22.6,36,122,92,152,27.7,20.9,34.5,"31,233","27,997","34,469",,,,,,
20,51,KS,Ellis County,"3,163","2,491","3,836",12,9.5,14.6,635,484,786,11.7,8.9,14.4,427,321,533,11.6,8.7,14.5,"41,631","37,835","45,427",,,,,,
20,53,KS,Ellsworth County,642,489,794,12,9.1,14.8,191,147,235,17.1,13.1,21,121,91,151,14.5,10.9,18.1,"42,616","38,270","46,962",,,,,,
20,55,KS,Finney County,"6,326","5,010","7,642",15.3,12.1,18.5,"2,725","2,147","3,303",20.9,16.4,25.3,"1,633","1,243","2,023",18,13.7,22.3,"44,364","40,898","47,830",,,,,,
20,57,KS,Ford County,"4,738","3,877","5,598",14.4,11.8,17.1,"2,004","1,604","2,404",19.6,15.7,23.5,"1,184",901,"1,467",17,13,21.1,"46,554","43,283","49,824",,,,,,
20,59,KS,Franklin County,"2,885","2,192","3,579",11.2,8.5,13.9,"1,148",884,"1,411",17.3,13.4,21.3,719,543,895,15.2,11.5,19,"46,584","42,070","51,098",,,,,,
20,61,KS,Geary County,"3,529","2,806","4,252",11.4,9.1,13.7,"1,312","1,045","1,579",16.3,13,19.7,760,583,937,15.9,12.2,19.6,"44,033","42,737","45,329",,,,,,
20,63,KS,Gove County,277,216,339,11.4,8.9,14,84,65,103,15.2,11.7,18.6,52,39,65,13,9.7,16.2,"40,025","36,127","43,924",,,,,,
20,65,KS,Graham County,296,227,365,12.4,9.5,15.3,69,53,85,15.2,11.6,18.7,43,32,54,12.8,9.5,16,"41,982","37,692","46,272",,,,,,
20,67,KS,Grant County,749,568,929,10.3,7.8,12.8,347,267,427,15.2,11.7,18.7,219,164,274,13.5,10.1,16.8,"52,963","47,539","58,388",,,,,,
20,69,KS,Gray County,534,411,657,9.1,7,11.2,247,189,305,13.3,10.2,16.5,151,114,188,11.2,8.5,13.9,"47,710","43,515","51,906",,,,,,
20,71,KS,Greeley County,126,95,157,10.5,7.9,13.1,43,33,53,14.1,10.9,17.4,28,21,35,12.6,9.4,15.7,"47,657","42,690","52,624",,,,,,
20,73,KS,Greenwood County,"1,103",860,"1,345",17,13.3,20.8,362,282,443,25.3,19.7,30.9,227,173,281,21.8,16.6,27,"36,061","32,435","39,686",,,,,,
20,75,KS,Hamilton County,323,244,402,12.5,9.5,15.6,123,94,152,17.2,13.1,21.2,78,58,98,15.5,11.5,19.5,"42,589","38,446","46,732",,,,,,
20,77,KS,Harper County,787,622,953,14.4,11.4,17.4,277,213,341,21.5,16.5,26.5,176,132,220,18.9,14.2,23.6,"38,022","34,378","41,667",,,,,,
20,79,KS,Harvey County,"3,435","2,751","4,120",10.5,8.4,12.6,"1,218",967,"1,470",14.6,11.6,17.7,750,577,923,12.3,9.5,15.2,"48,312","44,867","51,757",,,,,,
20,81,KS,Haskell County,432,330,535,10.9,8.3,13.5,217,167,266,17.1,13.2,21,136,102,170,15,11.3,18.8,"51,145","46,131","56,160",,,,,,
20,83,KS,Hodgeman County,189,142,236,10.1,7.6,12.6,58,44,71,12.9,9.8,15.8,37,28,46,10.9,8.2,13.5,"42,816","38,348","47,285",,,,,,
20,85,KS,Jackson County,"1,430","1,099","1,760",10.9,8.4,13.4,553,426,679,15.7,12.1,19.2,354,267,441,13.5,10.2,16.9,"48,900","44,423","53,377",,,,,,
20,87,KS,Jefferson County,"1,588","1,215","1,961",8.9,6.8,10.9,489,377,602,11.7,9,14.4,306,230,382,9.8,7.4,12.2,"53,799","48,569","59,029",,,,,,
20,89,KS,Jewell County,386,291,480,12.8,9.7,15.9,100,77,124,19,14.6,23.5,64,48,80,16,12,20.1,"37,336","33,575","41,097",,,,,,
20,91,KS,Johnson County,"36,346","32,962","39,730",6.8,6.1,7.4,"11,128","9,642","12,615",8.2,7.1,9.3,"6,535","5,500","7,570",6.7,5.7,7.8,"72,006","70,167","73,846",,,,,,
20,93,KS,Kearny County,500,384,616,12.2,9.4,15,231,179,282,18.6,14.4,22.7,144,109,179,15,11.4,18.7,"48,525","43,982","53,069",,,,,,
20,95,KS,Kingman County,764,579,949,10.4,7.9,12.9,246,188,304,14.2,10.9,17.6,160,120,200,12.2,9.1,15.2,"45,307","41,223","49,391",,,,,,
20,97,KS,Kiowa County,283,213,353,12.8,9.6,16,93,71,114,18.3,14,22.4,60,45,75,15.8,11.9,19.8,"40,529","36,369","44,688",,,,,,
20,99,KS,Labette County,"3,621","2,943","4,299",17.2,14,20.4,"1,294","1,043","1,545",25.6,20.6,30.5,764,588,940,21.2,16.3,26,"37,653","34,235","41,071",,,,,,
20,101,KS,Lane County,165,127,202,9.6,7.4,11.8,47,36,58,12.4,9.5,15.3,29,22,36,10.3,7.8,12.8,"42,632","38,256","47,007",,,,,,
20,103,KS,Leavenworth County,"6,521","5,193","7,849",9.5,7.6,11.4,"2,378","1,883","2,873",12.8,10.2,15.5,"1,506","1,173","1,839",11.1,8.6,13.6,"57,691","54,487","60,895",,,,,,
20,105,KS,Lincoln County,390,301,478,12.9,9.9,15.8,125,97,152,18.7,14.5,22.8,78,59,97,15.2,11.5,18.9,"36,864","33,397","40,331",,,,,,
20,107,KS,Linn County,"1,180",896,"1,465",12.8,9.7,15.9,443,339,547,20.7,15.8,25.5,282,211,353,17.9,13.4,22.5,"41,597","37,385","45,808",,,,,,
20,109,KS,Logan County,257,199,316,10.3,8,12.7,75,57,92,13.3,10.1,16.4,47,35,59,11,8.2,13.8,"41,120","36,948","45,291",,,,,,
20,111,KS,Lyon County,"5,450","4,406","6,493",17,13.7,20.2,"1,510","1,168","1,852",20.1,15.5,24.6,934,704,"1,164",18.2,13.7,22.7,"37,321","34,017","40,625",,,,,,
20,113,KS,McPherson County,"2,437","1,912","2,962",9,7,10.9,675,526,825,10.4,8.1,12.7,410,312,508,8.6,6.6,10.7,"49,841","46,452","53,230",,,,,,
20,115,KS,Marion County,"1,211",934,"1,489",10.7,8.3,13.2,361,281,442,14,10.9,17.2,231,176,286,11.7,8.9,14.5,"42,039","38,527","45,550",,,,,,
20,117,KS,Marshall County,"1,153",904,"1,403",11.7,9.2,14.2,384,300,467,16.6,12.9,20.2,242,184,300,14.5,11,18,"43,052","38,797","47,307",,,,,,
20,119,KS,Meade County,462,361,563,10.8,8.4,13.1,193,150,237,15.7,12.2,19.3,119,90,148,12.9,9.8,16.1,"47,697","42,744","52,649",,,,,,
20,121,KS,Miami County,"2,757","2,195","3,320",9.1,7.3,11,"1,004",799,"1,209",12.5,10,15.1,634,494,774,10.7,8.4,13.1,"57,705","52,606","62,805",,,,,,
20,123,KS,Mitchell County,570,414,726,9.5,6.9,12.1,209,160,257,16.3,12.4,20,135,101,169,14.2,10.6,17.7,"41,771","37,474","46,068",,,,,,
20,125,KS,Montgomery County,"5,797","4,841","6,753",17.4,14.6,20.3,"2,065","1,697","2,434",25.8,21.2,30.5,"1,256","1,000","1,512",22.5,17.9,27.1,"35,966","32,876","39,056",,,,,,
20,127,KS,Morris County,678,516,840,11.5,8.7,14.2,235,180,289,18.3,14,22.5,154,116,192,15.9,11.9,19.8,"41,524","37,399","45,649",,,,,,
20,129,KS,Morton County,313,236,391,10.5,8,13.2,163,125,201,17.6,13.5,21.8,100,75,125,14.8,11.1,18.5,"49,689","44,485","54,894",,,,,,
20,131,KS,Nemaha County,978,759,"1,196",10.3,8,12.6,322,250,395,12.6,9.8,15.4,207,156,258,10.8,8.2,13.5,"44,280","40,017","48,543",,,,,,
20,133,KS,Neosho County,"2,888","2,420","3,356",18.6,15.6,21.6,921,743,"1,100",24.4,19.7,29.2,580,459,701,21.8,17.2,26.3,"37,965","34,191","41,739",,,,,,
20,135,KS,Ness County,262,198,327,9.5,7.2,11.9,77,59,95,13.1,10.1,16.2,50,38,62,11.1,8.4,13.7,"45,651","41,168","50,133",,,,,,
20,137,KS,Norton County,586,438,734,12.7,9.5,16,167,128,206,15.8,12.1,19.5,108,81,135,13.4,10.1,16.8,"38,590","34,530","42,651",,,,,,
20,139,KS,Osage County,"1,766","1,364","2,168",11.2,8.6,13.7,627,487,767,16.1,12.5,19.7,400,301,499,13.6,10.2,16.9,"48,656","45,435","51,876",,,,,,
20,141,KS,Osborne County,511,395,627,13.7,10.6,16.8,149,115,184,19.6,15.2,24.2,95,72,118,16.8,12.8,20.9,"34,601","31,731","37,471",,,,,,
20,143,KS,Ottawa County,583,446,720,10.1,7.7,12.5,196,152,241,13.3,10.3,16.4,123,92,154,11,8.2,13.7,"46,743","42,077","51,409",,,,,,
20,145,KS,Pawnee County,797,608,986,14.4,11,17.8,252,194,310,18.8,14.5,23.2,149,112,186,15.3,11.5,19.1,"41,015","38,614","43,416",,,,,,
20,147,KS,Phillips County,617,474,760,12.1,9.3,14.8,186,143,229,16.3,12.5,20.1,119,89,149,14.4,10.7,18,"40,247","36,304","44,189",,,,,,
20,149,KS,Pottawatomie County,"1,787","1,384","2,191",9.1,7,11.1,660,509,810,12.1,9.3,14.9,418,316,520,10.9,8.2,13.5,"54,949","49,494","60,405",,,,,,
20,151,KS,Pratt County,"1,005",764,"1,245",11.2,8.5,13.9,350,269,432,16.6,12.7,20.4,222,167,277,14.8,11.2,18.5,"44,479","40,073","48,885",,,,,,
20,153,KS,Rawlins County,323,248,397,13.6,10.5,16.7,90,69,111,20.1,15.4,24.8,57,43,71,16.2,12.3,20.2,"37,483","33,876","41,090",,,,,,
20,155,KS,Reno County,"8,288","6,720","9,856",13.8,11.2,16.5,"2,855","2,310","3,399",19.8,16,23.6,"1,744","1,371","2,117",17.1,13.4,20.7,"41,536","39,031","44,040",,,,,,
20,157,KS,Republic County,564,435,692,12.1,9.3,14.9,153,118,188,17.7,13.6,21.7,100,76,124,15.8,12,19.7,"36,356","32,801","39,911",,,,,,
20,159,KS,Rice County,"1,117",839,"1,395",12.2,9.2,15.2,389,299,480,16.9,13,20.9,242,183,301,14.3,10.8,17.8,"43,617","41,724","45,511",,,,,,
20,161,KS,Riley County,"16,249","14,890","17,608",26.3,24.1,28.5,"2,295","1,782","2,808",17.3,13.4,21.2,"1,431","1,084","1,778",16.7,12.7,20.8,"40,612","37,715","43,509",,,,,,
20,163,KS,Rooks County,592,467,718,12.4,9.8,15,175,135,215,15.5,12,19.1,114,86,142,13.9,10.5,17.3,"41,699","39,440","43,957",,,,,,
20,165,KS,Rush County,380,292,469,12.5,9.6,15.4,111,86,136,18.3,14.1,22.4,72,54,90,16,12,20,"39,763","35,957","43,570",,,,,,
20,167,KS,Russell County,900,686,"1,114",14.1,10.7,17.4,291,224,357,21.2,16.3,26,181,136,226,18.6,14,23.2,"36,730","33,012","40,448",,,,,,
20,169,KS,Saline County,"6,780","5,514","8,047",12.8,10.4,15.2,"2,252","1,790","2,714",17.6,14,21.2,"1,309",992,"1,626",14.7,11.1,18.3,"43,827","40,182","47,471",,,,,,
20,171,KS,Scott County,385,293,476,8.6,6.6,10.7,168,129,207,14.4,11.1,17.8,109,82,136,13.2,9.9,16.4,"45,882","41,281","50,483",,,,,,
20,173,KS,Sedgwick County,"65,212","59,241","71,183",13.5,12.2,14.7,"23,609","20,539","26,679",18.1,15.7,20.4,"14,812","12,642","16,982",16.4,14,18.8,"48,071","46,796","49,345",,,,,,
20,175,KS,Seward County,"3,539","2,857","4,222",15.7,12.7,18.8,"1,621","1,308","1,933",21.4,17.3,25.5,940,728,"1,152",18.9,14.7,23.2,"44,868","41,798","47,938",,,,,,
20,177,KS,Shawnee County,"28,476","25,766","31,187",16.6,15,18.2,"10,146","8,848","11,445",24.1,21,27.1,"5,759","4,849","6,669",19.7,16.6,22.8,"46,194","43,778","48,611",,,,,,
20,179,KS,Sheridan County,318,247,388,13.3,10.4,16.3,102,80,125,18.6,14.6,22.9,65,50,80,17.1,13.2,21.1,"44,323","39,653","48,994",,,,,,
20,181,KS,Sherman County,924,714,"1,135",16,12.4,19.6,302,235,368,24.1,18.8,29.4,190,145,235,21.9,16.7,27.1,"38,536","34,593","42,478",,,,,,
20,183,KS,Smith County,480,367,593,13.2,10.1,16.3,127,98,156,18.6,14.3,22.8,80,60,100,15.6,11.7,19.5,"37,860","34,299","41,421",,,,,,
20,185,KS,Stafford County,633,518,748,14.9,12.2,17.6,189,150,228,19.9,15.8,24,120,93,147,17.5,13.6,21.5,"38,922","35,092","42,752",,,,,,
20,187,KS,Stanton County,255,192,317,12.5,9.4,15.5,121,92,149,20,15.2,24.7,74,55,93,17.5,13,22,"49,090","44,041","54,139",,,,,,
20,189,KS,Stevens County,623,504,741,12.3,10,14.7,279,225,334,18.1,14.6,21.6,164,127,201,15.1,11.7,18.5,"51,913","46,781","57,045",,,,,,
20,191,KS,Sumner County,"2,631","2,039","3,223",11.4,8.9,14,945,733,"1,157",16.1,12.5,19.7,585,442,728,13.4,10.1,16.6,"47,091","42,835","51,347",,,,,,
20,193,KS,Thomas County,791,609,972,11.2,8.6,13.8,215,166,264,12.8,9.9,15.8,129,98,160,10.8,8.2,13.3,"44,836","40,132","49,540",,,,,,
20,195,KS,Trego County,331,248,415,11.8,8.9,14.8,105,81,129,18.1,13.9,22.2,68,51,85,16.5,12.4,20.6,"40,457","36,416","44,499",,,,,,
20,197,KS,Wabaunsee County,590,456,724,8.8,6.8,10.8,183,141,226,11.2,8.7,13.9,114,86,142,9.6,7.2,11.9,"55,341","50,517","60,164",,,,,,
20,199,KS,Wallace County,193,144,242,14,10.5,17.6,77,59,95,22.4,17.2,27.6,49,36,62,18.4,13.5,23.3,"41,741","38,458","45,023",,,,,,
20,201,KS,Washington County,638,489,786,11.6,8.9,14.3,187,144,229,14.7,11.3,18,117,88,146,12.5,9.4,15.6,"37,302","34,013","40,591",,,,,,
20,203,KS,Wichita County,262,199,325,12.6,9.6,15.6,114,87,140,19.6,14.9,24,71,53,89,17.1,12.8,21.5,"42,344","37,958","46,730",,,,,,
20,205,KS,Wilson County,"1,389","1,103","1,675",15,11.9,18.1,477,368,586,21.8,16.8,26.8,306,230,382,19.7,14.8,24.6,"36,419","33,095","39,743",,,,,,
20,207,KS,Woodson County,562,447,677,18.1,14.4,21.8,151,119,183,26.8,21.1,32.5,95,73,117,23.7,18.2,29.2,"25,245","23,502","26,989",,,,,,
20,209,KS,Wyandotte County,"32,788","29,335","36,241",21.4,19.2,23.7,"13,025","11,239","14,812",30.8,26.5,35,"7,814","6,548","9,080",27.4,23,31.8,"37,341","34,544","40,139",,,,,,
21,0,KY,Kentucky,"771,876","756,732","787,019",18.4,18.1,18.8,"251,684","243,202","260,167",25.3,24.5,26.2,"162,544","155,384","169,704",23,21.9,24,"40,061","39,545","40,577","84,400","79,880","88,921",30,28.4,31.6
